dna_bright_spots_intensity_mean,dna_bright_spots_number,dna_bright_spots_number_used,dna_bright_spots_xy_cross_sec_area_mean,dna_bright_spots_xy_cross_sec_area_std,dna_intensity_entropy,dna_intensity_max,dna_intensity_mean,dna_intensity_median,dna_intensity_mode,dna_intensity_std,dna_intensity_sum,dna_io_intensity_inner_mean,dna_io_intensity_inner_slice_mean,dna_io_intensity_inner_volume,dna_io_intensity_mid_mean,dna_io_intensity_mid_slice_mean,dna_io_intensity_mid_volume,dna_io_intensity_outer_mean,dna_io_intensity_outer_slice_mean,dna_io_intensity_outer_volume,dna_position_highest_z,dna_position_lowest_z,dna_position_x_centroid,dna_position_y_centroid,dna_position_z_centroid,dna_roundness_roughness,dna_roundness_roughness_xy,dna_roundness_roughness_xz,dna_roundness_roughness_yz,dna_roundness_sphericity,dna_shape_1st_axis_length,dna_shape_1st_axis_x,dna_shape_1st_axis_y,dna_shape_1st_axis_z,dna_shape_1st_eigenvalue,dna_shape_2nd_axis_length,dna_shape_2nd_axis_x,dna_shape_2nd_axis_y,dna_shape_2nd_axis_z,dna_shape_2nd_eigenvalue,dna_shape_3rd_axis_length,dna_shape_3rd_axis_x,dna_shape_3rd_axis_y,dna_shape_3rd_axis_z,dna_shape_3rd_eigenvalue,dna_shape_equator_eccentricity,dna_shape_meridional_eccentricity,dna_surface_area,dna_texture_distance_used,dna_texture_haralick_ang2nd_moment,dna_texture_haralick_contrast,dna_texture_haralick_corr,dna_texture_haralick_diff_entropy,dna_texture_haralick_diff_var,dna_texture_haralick_entropy,dna_texture_haralick_info_corr1,dna_texture_haralick_info_corr2,dna_texture_haralick_inv_diff_moment,dna_texture_haralick_sum_entropy,dna_texture_haralick_sum_mean,dna_texture_haralick_sum_var,dna_texture_haralick_variance,dna_volume,cell_id
23877.300211436006,31,31,79.7741935483871,50.54969428286952,8.93850336859653,33486,14834.067265317979,15300.0,15479,2922.3545905515734,94775271112,15616.02231553676,15594.361000683666,4548535,15382.461299437255,15634.289628180039,507512,11645.551099366638,13942.359741584494,596025,170,0,154.80876308571507,129.482276490258,86.2769322657531,25.92075214767194,18.53281143420472,23.39316997273534,23.47376862314769,0.9200678841957884,335.9016858389763,0.8125375602098462,0.5064896817174293,0.2885323475141183,1130.0602759241672,241.2321203285435,0.5826481726285945,-0.7204997960882892,-0.37603344368459185,2840.6653247557165,163.64452110380205,-0.01743043834187991,-0.4736541419121247,0.8805384339531687,6139.494770488596,0.9174655011264958,0.9829142512380634,270996,"[1, 4, 7, 10]","[0.002375977866452377, 0.000932649197588362, 0.0007782119148653232, 0.0007148100805417883]","[56.68896554429386, 238.47758841520314, 364.7749027164836, 452.9894361242172]","[0.9184409607694513, 0.6322168224699192, 0.42110954567568865, 0.2891123148202078]","[3.2095845375771686, 4.585204684798116, 4.97119929123089, 5.156552349298746]","[0.0005856357392883107, 0.00021419392693459063, 0.00016072209533082285, 0.00013920643978493713]","[9.678057117482384, 11.021426925012788, 11.290341149799474, 11.411786602828471]","[-0.345753124608318, -0.09655269657349203, -0.04361953371455974, -0.023228322067196806]","[0.9887880863648337, 0.7995341287270198, 0.5983307285338736, 0.44852104774133844]","[0.31496202562333536, 0.13330750196514934, 0.10573601393863503, 0.09428238307850119]","[6.84543077370173, 6.707092999462945, 6.619250595156818, 6.570741119433956]","[203.81810759642232, 205.29769288817482, 206.01295586603524, 206.21333279237967]","[1360.9765910096125, 1074.8930055852163, 907.6243312934754, 828.2065638037983]","[354.41638913847726, 328.34264850010743, 318.0998085024895, 320.2989999820016]",6389028,20181016_C03_010_Out_seg_0_cid_1
22687.976289877373,31,31,82.03225806451613,41.288508024644635,9.094454202903103,31499,14722.079949814915,15278.0,15574,3191.040864382362,74817433640,15657.995339430568,15865.19922875637,3394435,15437.999477144996,16037.558486967579,464756,11475.748965668012,13887.882790459093,548905,148,0,105.96992712300776,172.22446688185804,67.47003810319899,31.203699189678304,26.657510087504473,17.84090443002216,39.94022543959324,0.8844301617120969,351.575996566441,-0.0430406922966131,-0.9778412616841583,-0.20487548841811573,762.0661959589947,227.28690960780955,0.9246370097799262,-0.11665814623369465,0.36254279342245166,2412.6153806172306,134.03359344936885,-0.37840969722228934,-0.17383136617207814,0.9091692676190085,6901.289792276599,0.9488033925216496,0.9938846003051557,241910,"[1, 4, 7, 10]","[0.001635778232209859, 0.0006160241380468189, 0.0005002723330656047, 0.00045273133413291594]","[73.30734334140465, 313.5038377288525, 480.04940861888014, 600.0827295912093]","[0.9195825270506988, 0.6309640826604924, 0.4195382329799492, 0.28421386188571474]","[3.4034065493404344, 4.8141040250377145, 5.226879251720531, 5.430437237116957]","[0.0005172885560128062, 0.00018138877800598756, 0.00013138135035897409, 0.00011086359845833954]","[10.189800113930186, 11.584356025466901, 11.8823982792903, 12.018960998363811]","[-0.34617180199927655, -0.10107613186665036, -0.04595686990578414, -0.02444940210037501]","[0.9908663653379126, 0.820870312304678, 0.6203065737071463, 0.46575054821726236]","[0.28590064000758103, 0.11635140209678606, 0.08940953072689738, 0.07770745569566333]","[7.157529761368661, 7.0299537926881435, 6.936089085569926, 6.876399400436932]","[215.42613772679744, 217.23937881491776, 218.0776140109718, 218.29332134822658]","[1790.6620317420238, 1414.721318166703, 1194.2912948458152, 1086.9539403120775]","[465.99234377085656, 432.05628897388823, 418.5851758661724, 421.7591674758229]",5081988,20181016_C03_010_Out_seg_0_cid_2
17816.53606458686,43,43,107.65116279069767,60.8738244128617,8.626033415089461,24797,13069.609704531951,13379.0,13380,2209.8145090459816,107873317238,13548.151663124572,13604.951827337038,6146082,13504.98687280625,14037.637877853176,594872,10712.654408399556,12993.76531213192,672988,152,0,187.43908031159648,130.84965819181386,71.46477674638153,27.16635819466381,24.359864113398718,36.84549752724999,22.243008322624334,0.9594400094112624,355.1694421029353,0.9430680197942398,0.3099619625257562,0.1206080089735044,1405.881553001939,267.60479819849627,0.3277601912965613,-0.9277264057701973,-0.178597236926983,3450.8549882243988,167.48473445160306,-0.056532884612523815,-0.20795984666250586,0.9765022965326269,7042.542305884104,0.9132494057800725,0.9798719626220076,307870,"[1, 4, 7, 10]","[0.0019064757622261075, 0.0007370800562265173, 0.0006117376042171845, 0.0005635679568117928]","[63.6020682977363, 245.08747895431267, 359.08411085531867, 435.1427767362312]","[0.9024110959328913, 0.6057718951141416, 0.41040348519733055, 0.29276947132398695]","[3.294672607041811, 4.6714168277655395, 5.032252456281844, 5.206608652441856]","[0.0005388064344495015, 0.00019468164532165675, 0.00014746785464784257, 0.00012836900067734607]","[9.893673839758248, 11.236225108991768, 11.49921401982911, 11.616382465692507]","[-0.32957696018249993, -0.08913799303434314, -0.04138489350122262, -0.02318839650923797]","[0.9869390027074467, 0.7813068634195802, 0.585137045092895, 0.4443977993315263]","[0.28977072448044133, 0.12097666556934523, 0.09606718558369504, 0.08553197949746436]","[6.918004483469939, 6.790235776767007, 6.70291630327227, 6.649382119577977]","[229.78852470994633, 230.94743308484018, 231.44574731952977, 231.56886164767414]","[1273.8233953427323, 1018.1241767571308, 876.7062023172659, 807.9579395130394]","[334.35636591011814, 315.8029139278606, 308.94757829314597, 310.7751790623185]",8253752,20181016_C03_010_Out_seg_0_cid_3
17015.318199724705,18,18,127.33333333333333,56.608793977221914,8.60057759289026,22693,12698.162322694816,13202.0,13216,2474.5554693598447,61480083006,13461.767317476179,13521.679592767787,3223319,13252.601350745332,13829.998965517241,445976,10099.38682683711,12290.02310783657,525690,126,0,145.5706560488032,122.14288387517318,57.11188247317238,26.146737456581103,22.879716600134028,31.465122816172457,19.265524965782436,0.9257925303979887,327.138934004656,0.8794184845869856,0.47542615777139946,-0.02435359261904441,908.9495158037327,213.67485237797553,0.47470473756570186,-0.8719434772110071,0.11987487093572283,2257.4421410252094,130.4221681710214,-0.03575669307148325,0.11698094313135943,0.9924902608311527,5701.318574171829,0.9153558808712132,0.9872095672636477,223980,"[1, 4, 7, 10]","[0.0018433814552840987, 0.0007347666268246852, 0.000620485085555981, 0.0005744862550501894]","[102.61310621720736, 372.86529549286604, 508.36491112775155, 594.0888232533159]","[0.888991067806383, 0.5561805838282955, 0.3762823234489099, 0.2833791752752569]","[3.393762100635648, 4.749323175501961, 5.094626615370145, 5.259921022044377]","[0.0005152165148624062, 0.00018976616273249806, 0.00014615034845866102, 0.00012822078716665547]","[9.977181585579805, 11.276483433577608, 11.513945293737182, 11.625994620163826]","[-0.32829754893789315, -0.08832590818505812, -0.04257508572123825, -0.024833097990164435]","[0.9870440302570442, 0.7806166940979634, 0.5941902714953181, 0.46149928900645426]","[0.28139230294504486, 0.11938363824275038, 0.09623761594709618, 0.0864355944263956]","[6.968509556851642, 6.829190083524276, 6.744681911026034, 6.695426363320857]","[257.8823550010202, 259.8095845973651, 260.6150535575123, 260.81668169791726]","[1814.3469581954694, 1363.4893291105366, 1168.9784324306797, 1095.916596381765]","[479.24001610316697, 434.0886561508484, 419.3358358896095, 422.50135490877074]",4841652,20181016_C03_010_Out_seg_0_cid_4
17704.118135851277,27,27,157.88888888888889,86.37615125816176,8.85268806024192,22696,13634.086382374157,14196.0,14443,2756.6843984375932,62377308608,14468.263175560409,14672.549953030188,3068693,14239.442368474469,15050.161268325946,413836,10732.288540868403,13980.559986595174,490648,122,0,111.05132346833949,159.88492098533365,58.8759799785797,24.090236734650315,14.719856989305212,18.840720895155577,31.064737635062176,0.9139548138439109,315.94499632086,0.22652662280536684,0.96284700452267,-0.1470079421055767,811.6025617421224,235.93798481349017,0.9733908375875961,-0.21843146446631884,0.06926739948646492,2581.726924275725,129.09494835988158,-0.0345827480243169,0.1587870939743552,0.9867069941610154,4910.076491078807,0.9493024488488236,0.9862444612833176,218270,"[1, 4, 7, 10]","[0.0011009159751159288, 0.0004172968225118255, 0.0003415532218577766, 0.00031188365942736937]","[123.70920018513978, 462.5267781058117, 661.1056470842555, 790.4166242507927]","[0.8988679482462032, 0.5919279867231205, 0.39670002723409936, 0.28827386687496903]","[3.6441031209251133, 5.042951364837289, 5.427277859402271, 5.611543548872026]","[0.0004309514593136727, 0.0001490740352912043, 0.0001095708632273566, 9.35360361783941e-05]","[10.663218986504022, 12.02175745126782, 12.290433674059395, 12.41496600518846]","[-0.3227771430222734, -0.09048795522719391, -0.0419716996307883, -0.023271609483170887]","[0.9892599891536312, 0.8031613209696474, 0.6072728033959769, 0.4622807066266831]","[0.24162980671637052, 0.09635275557789932, 0.07480080771217336, 0.06563539411840295]","[7.354945837887507, 7.224004936539196, 7.1277863504044765, 7.0673940565771725]","[277.556661138912, 279.6997792178495, 280.6930674747004, 280.91942308538995]","[2398.8008099457556, 1854.4745183997236, 1571.3292270544703, 1455.1729042581003]","[630.6275025327257, 579.2503241263847, 558.1087185346819, 561.3973821272247]",4575100,20181016_C03_010_Out_seg_0_cid_5
21506.39945714242,26,26,90.26923076923077,47.52453430541688,8.869395364205257,30109,13860.111525671398,14316.0,14499,2861.3791590908995,77739813215,14613.283157505415,14657.705953453098,3871778,14552.347129651338,15434.41147308782,477712,10943.684483279907,14127.323108384458,565577,148,0,125.30383990552139,153.43881567968552,71.74311414312427,23.30334647277761,18.748461399678643,22.557226834109294,28.835611927541503,0.9326795964270664,309.12121329426935,-0.2772136120297956,0.9578512007435462,-0.07532390417085746,934.9515289735323,253.48720270850475,0.8862446267852767,0.28519390116583687,0.36501356170974847,3127.6670713346853,136.54087642157452,0.37111059645288985,0.03443132254150855,-0.9279501113898435,5045.081456295114,0.9542752408169004,0.982678337776871,245218,"[1, 4, 7, 10]","[0.0022595316590693745, 0.0008937465507569581, 0.0007511724276103014, 0.0006928854649591395]","[65.26672106982417, 269.0163916045926, 406.11079205097496, 502.3702318602228]","[0.9152441607665219, 0.6274996159381993, 0.4208752611980579, 0.2891474512058398]","[3.272622350488878, 4.641731656589389, 5.021644532392728, 5.20805517131457]","[0.0005675887689053854, 0.00020835329170492374, 0.00015692443816416323, 0.00013574663589805251]","[9.797150022435776, 11.133751651255231, 11.391949971322735, 11.508216381407198]","[-0.34296361238242995, -0.0971515595287151, -0.044819725075497065, -0.024244161180320706]","[0.9888314335708623, 0.8038720042496903, 0.607451640241149, 0.4589213135483004]","[0.3084110589641532, 0.13122255562252708, 0.10439978193212945, 0.09290500426246667]","[6.907699862408119, 6.771622983747834, 6.683953993278474, 6.634923220898738]","[206.53439473458423, 207.9681335993682, 208.5671410836564, 208.65608244467572]","[1509.9472081505871, 1198.2818261959535, 1013.084092092843, 920.1890908883254]","[393.8034823051018, 366.82455445013653, 354.79872103595375, 355.6398306871369]",5608888,20181016_C03_010_Out_seg_0_cid_6
20496.253846191903,32,32,80.78125,36.0734791562652,8.826392218127408,28886,14073.27519957235,14460.0,14645,2621.2818861409423,79980562097,14618.638103966592,14506.085604200976,3953116,14974.578596633695,15489.950665622553,477794,11758.126825214602,14306.013549115543,558359,183,0,140.65104153469764,117.74215153844204,84.28320129392985,16.947244739686045,15.461671955153786,12.690055361114677,14.24607467266984,0.9487788547373602,294.8080115887912,-0.8225710841213777,-0.543106985652125,-0.1685574492665447,1577.1653299210943,225.3146654070238,-0.5098468682332806,0.5730725121257001,0.6415949398169026,2401.998145085243,180.15666421090063,0.25185905288493565,-0.6136959328379178,0.7482942733297515,4252.56830836466,0.7542341430495128,0.9286833533037245,243332,"[1, 4, 7, 10]","[0.001986349788911824, 0.0007801373818519852, 0.0006556818132161164, 0.0006095782335581064]","[66.7984477730442, 273.028301365591, 401.97640354180623, 481.55481692641456]","[0.9062912994977681, 0.5904146544125146, 0.37623075867156036, 0.2537696520236269]","[3.3192017349947394, 4.694947400749806, 5.05820000269562, 5.223348119120988]","[0.0005415273871273853, 0.0001967530099337566, 0.00014889915609909163, 0.0001300040787040208]","[9.92567211096182, 11.260580305093386, 11.504505201439047, 11.598918317551986]","[-0.32896417604116635, -0.08769614980230386, -0.03852622612579314, -0.020322459058041933]","[0.9870389873771092, 0.7797354890470001, 0.5727095982301313, 0.42778633857178056]","[0.2947019799423573, 0.1242978045615295, 0.0988597727077313, 0.08802802424977975]","[6.935392757837549, 6.7959795696009895, 6.694942471313353, 6.63286035477706]","[219.10446920258738, 220.32450021345142, 220.6514009963432, 220.53707953349755]","[1386.0695928541363, 1074.4950871870074, 899.4566281217753, 817.0486226015363]","[363.2170101567951, 336.8808471381491, 325.3582579158973, 324.65085988198956]",5683152,20181016_C03_010_Out_seg_0_cid_7
20724.116909741897,26,26,83.65384615384616,47.557206286981206,8.74456704122263,30621,14107.619908552862,14535.0,14771,2533.2998334550502,91846643666,14648.789681369268,14547.666990001493,4743265,14843.39564395754,15685.524926686217,490537,11589.757586455826,13520.826312154697,569337,179,0,131.30200564386857,123.13026516843439,84.70517698682791,14.134294258340487,11.810917787158845,15.014024869722544,12.472888532482642,0.9953395128189884,293.6625071641345,0.8416518544422127,-0.5146334269373202,-0.16362943437149177,1738.855337386446,237.7930407556591,-0.5399511587018194,-0.797125556733188,-0.2702657821837011,2681.661353954387,194.0753739529572,-0.00865460169778147,-0.31582159945379756,0.948779118229263,4250.532379759687,0.7612788367036463,0.9124935071390807,253774,"[1, 4, 7, 10]","[0.0024826016316154345, 0.001008315175846925, 0.0008619129251127018, 0.0008016137595038757]","[50.97172904192542, 199.89320607447377, 297.3467273894237, 361.5181009646055]","[0.9089266072248964, 0.6260015477812099, 0.425357098097196, 0.30278462866361117]","[3.1644181038304784, 4.498754698081908, 4.844300430684172, 5.011198088975551]","[0.000594252342956961, 0.00022338526330992797, 0.00017299672035797945, 0.00015220640878969808]","[9.576432588629544, 10.868725233350176, 11.104266236179502, 11.20963036855819]","[-0.3314424745041701, -0.0913537196597575, -0.043486766220093315, -0.024404396392185498]","[0.9855766554409424, 0.7841649690011796, 0.6015007156184567, 0.468514734578241]","[0.31544550130617605, 0.13680130872713445, 0.1110701755661181, 0.10012360726972669]","[6.72989117834292, 6.584851017252962, 6.498243754894499, 6.452005096892459]","[199.2973856476298, 200.3067030626932, 200.70945382540106, 200.69130454844566]","[1088.9305399502186, 875.7837115642665, 744.1245534023832, 679.3691182461821]","[284.97556724803565, 268.9192294096853, 260.36782019795044, 260.2218048026967]",6510428,20181016_C03_010_Out_seg_0_cid_8
18800.687876991506,21,21,114.38095238095238,49.095122626994595,8.73224170655525,27014,13453.157896102228,13837.0,13966,2545.921490234221,72082504321,14081.839427247985,14277.586328437917,3743051,14108.151345991571,14527.616558565433,446771,10948.458249798463,12852.21052631579,522237,157,0,114.67081333533406,139.21239685586286,83.95431833604701,18.439940353383488,13.25265678254241,15.91601828706761,22.393055438674097,0.9628031740359797,288.6924587681106,-0.37609789338282873,-0.9252589096167628,0.04946033529806939,1199.1296757174068,225.89812768244053,-0.8494668721502509,0.3229864315634625,-0.41723590227252766,2589.0766840209694,157.47165906234895,-0.37007621878778935,0.19893646020953495,0.9074513083835586,4364.1034507266795,0.886280149514285,0.9615096573575628,230408,"[1, 4, 7, 10]","[0.00205062587263413, 0.0008107662179423279, 0.0006808333083749248, 0.0006294288111951494]","[69.15643468988912, 258.0500780162351, 377.66182160857466, 455.1091782675591]","[0.900621668302244, 0.6097987889488891, 0.4097400516708666, 0.2962415330708551]","[3.2975588222628405, 4.649485908711324, 5.010229073029643, 5.181584923692014]","[0.0005471242559400246, 0.0002015664351705026, 0.00015352865149975516, 0.00013400830848043124]","[9.858429710627231, 11.175374430934019, 11.423606547602823, 11.537826565415568]","[-0.3300563365649062, -0.09086542388025132, -0.04224289616360398, -0.02369260291837864]","[0.9868065902904234, 0.7886089637181232, 0.5976266537389296, 0.46330346934720573]","[0.2959728884797656, 0.12593992820059788, 0.1006025178925638, 0.08977503182485194]","[6.900385194651775, 6.768509006189951, 6.680019027046019, 6.6318746667622905]","[219.12218914765864, 220.34272698202147, 220.86127856689637, 220.89060429004033]","[1354.1012597655101, 1078.1458833368379, 912.7696432550488, 843.642972025197]","[355.81442361385064, 334.0489903382699, 322.6078662159065, 324.688037573187]",5358036,20181016_C03_010_Out_seg_0_cid_9
24321.02383137257,25,25,90.8,46.985955348380436,9.060053146922208,35786,15650.699572044623,16222.0,16656,3201.484614992864,100167607401,16517.135837498477,16596.99866237417,4509447,16420.563245340207,17473.34977883634,518639,12101.698685999094,15830.335882939808,615753,174,0,153.85075903878004,125.9644304865473,90.39641948689103,19.335557638416287,12.405884556538153,25.446472922862558,15.797464806514323,0.9493464678489265,300.1944096772746,0.9668813938121533,0.11364856002631683,-0.2285265304156448,1391.5374395187987,244.1686659462047,-0.1476535464711479,0.9794149745463102,-0.13763988465900107,2910.4791655695662,168.57753522519076,0.20817973127651165,0.16682419620185582,0.9637587286490555,4857.464147071222,0.8782984224216959,0.9580880007562216,263302,"[1, 4, 7, 10]","[0.0020353963741907956, 0.0007909601087240317, 0.0006562818239363133, 0.0006025101989175452]","[50.80535438393104, 224.61627244839408, 354.2420194592926, 446.8288186585198]","[0.9263631833149061, 0.6557945080605385, 0.43985322253286924, 0.29735606633766304]","[3.245889367731458, 4.621092833057342, 5.010412830081875, 5.198282342702688]","[0.000562839982552723, 0.00020419705404504937, 0.00015244466308311213, 0.00013186225609231313]","[9.85007585103937, 11.200595589358157, 11.474012634186298, 11.595947953657939]","[-0.34224742178434414, -0.09865698619744481, -0.045320590949934354, -0.024425923976728263]","[0.9890795347985168, 0.8108909964541109, 0.6173966988413949, 0.4710193465354692]","[0.3033386774999665, 0.12718575009254687, 0.10008010338704709, 0.08894364871671513]","[6.933546363546382, 6.800046961532377, 6.709989372848342, 6.659405858980021]","[193.1005814970331, 194.4289331541586, 195.07087819490997, 195.18141923901126]","[1353.3624607896793, 1091.942356765456, 920.0471755059334, 829.9948731156642]","[351.0419537934028, 329.1396573034624, 318.57229874130655, 319.2059229435423]",6400200,20181016_C03_010_Out_seg_0_cid_10
